 Date ," Cushing, OK WTI Crude oil Spot Price FOB (Dollars per Barrel) ", Europe Brent Spot Price FOB (Dollars per Barrel) , U.S. Field Production of Crude Oil (Thousand Barrels) , Alaska Field Production of Crude Oil (Thousand Barrels) , U.S. Imports of Crude Oil (Thousand Barrels) , U.S. Percent of Crude Oil Stocks Held in SPR (Percent) , U.S. Percent of Total Petroleum Stocks Held in SPR (Percent) , New York Harbor Conventional Gasoline Regular Spot Price FOB (Dollars per Gallon) 
Jun-86,13.43,,258700.0,56597.0,139053.0,60.6,32.5,0.42
Jul-86,11.59,,268448.0,58980.0,146509.0,59.6,32.0,0.34
Aug-86,15.1,,259580.0,56146.0,150637.0,60.3,31.9,0.426
Sep-86,14.87,,249843.0,53449.0,150923.0,60.0,31.3,0.42
Oct-86,14.9,,260984.0,59748.0,136983.0,59.6,31.5,0.41
Nov-86,15.22,,252374.0,56483.0,138444.0,60.0,31.6,0.411
Dec-86,16.11,,258926.0,56019.0,136784.0,60.7,32.1,0.434
Jan-87,18.65,,262888.0,62598.0,135943.0,60.7,32.5,0.489
Feb-87,17.75,,234880.0,51879.0,108260.0,60.9,33.1,0.474
Mar-87,18.3,,262398.0,61007.0,117160.0,61.0,33.4,0.509
Apr-87,18.68,,254945.0,59707.0,123964.0,61.3,33.9,0.504
May-87,19.44,18.58,258426.0,61357.0,134549.0,61.8,34.1,0.542
Jun-87,20.07,18.86,248356.0,57899.0,144197.0,61.7,34.1,0.557
Jul-87,21.34,19.86,255782.0,59202.0,164131.0,62.1,34.0,0.556
Aug-87,20.31,18.98,254508.0,59143.0,170802.0,61.5,33.4,0.523
Sep-87,19.53,18.31,246163.0,56232.0,153312.0,61.3,33.3,0.518
Oct-87,19.86,18.76,259272.0,61563.0,159390.0,60.1,33.3,0.541
Nov-87,18.85,17.78,251915.0,62042.0,150389.0,59.7,32.9,0.516
Dec-87,17.28,17.05,257844.0,63325.0,143825.0,60.8,33.6,0.454
Jan-88,17.13,16.75,255743.0,61971.0,144515.0,61.1,34.0,0.449
Feb-88,16.8,15.73,242848.0,60020.0,134863.0,61.0,34.5,0.461
Mar-88,16.2,14.73,259587.0,64668.0,150912.0,60.6,34.9,0.452
Apr-88,17.86,16.6,248629.0,60877.0,155012.0,60.5,34.7,0.507
May-88,17.42,16.31,255089.0,62492.0,165510.0,60.4,34.0,0.522
Jun-88,16.53,15.54,245102.0,59523.0,159667.0,60.5,34.1,0.518
Jul-88,15.5,14.91,249229.0,60764.0,158100.0,61.2,33.8,0.554
Aug-88,15.52,14.89,250459.0,62268.0,157766.0,62.3,34.0,0.483
Sep-88,14.54,13.18,236847.0,60584.0,156355.0,62.8,34.1,0.466
Oct-88,13.77,12.41,248704.0,62315.0,172080.0,62.1,34.1,0.511
Nov-88,14.14,13.02,240700.0,60800.0,152093.0,62.4,34.2,0.521
Dec-88,16.38,15.31,246189.0,61862.0,162132.0,62.9,35.0,0.472
Jan-89,18.02,17.17,246056.0,60692.0,175497.0,62.7,34.7,0.501
Feb-89,17.94,16.89,218076.0,54939.0,148539.0,62.9,35.2,0.483
Mar-89,19.48,18.7,234822.0,52265.0,156100.0,63.4,36.1,0.547
Apr-89,21.07,20.32,233147.0,56700.0,172496.0,62.6,35.6,0.7
May-89,20.12,18.63,242303.0,61174.0,177604.0,62.3,35.2,0.679
Jun-89,20.05,17.67,228731.0,55828.0,179269.0,63.3,35.6,0.637
Jul-89,19.78,17.62,230766.0,53484.0,192628.0,63.3,34.8,0.563
Aug-89,18.58,16.77,233878.0,57963.0,203517.0,62.8,34.8,0.527
Sep-89,19.59,17.77,226436.0,56260.0,180834.0,63.3,34.6,0.593
Oct-89,20.1,18.91,231036.0,58198.0,191783.0,63.2,34.9,0.556
Nov-89,19.86,18.73,226082.0,57449.0,185133.0,62.3,34.8,0.509
Dec-89,21.1,19.84,227439.0,59027.0,169361.0,62.9,36.7,0.541
Jan-90,22.86,21.25,233931.0,57786.0,192572.0,62.5,35.6,0.639
Feb-90,22.11,19.81,209923.0,51350.0,165046.0,63.1,35.5,0.593
Mar-90,20.39,18.39,230434.0,56381.0,189625.0,61.1,35.5,0.556
Apr-90,18.43,16.61,222215.0,54069.0,174393.0,61.2,35.6,0.6
May-90,18.2,16.35,227179.0,54725.0,200067.0,60.5,35.1,0.643
Jun-90,16.7,15.1,213175.0,48373.0,192704.0,60.4,34.8,0.646
Jul-90,18.45,17.17,222371.0,52286.0,212514.0,60.7,34.3,0.653
Aug-90,27.31,27.17,225886.0,53538.0,200000.0,61.5,34.7,0.897
Sep-90,33.51,34.9,216715.0,51046.0,169907.0,63.2,34.7,0.997
Oct-90,36.04,36.02,233799.0,58416.0,159080.0,63.0,35.2,0.957
Nov-90,32.33,33.07,221598.0,52373.0,152549.0,63.4,35.4,0.879
Dec-90,27.28,28.27,227463.0,56966.0,142930.0,64.5,36.1,0.679
Jan-91,25.23,23.57,232498.0,57283.0,164167.0,64.6,36.9,0.688
Feb-91,20.48,19.54,213836.0,53410.0,153588.0,63.7,37.0,0.659
Mar-91,19.9,19.08,233926.0,58496.0,160149.0,62.8,36.5,0.723
Apr-91,20.83,19.18,225256.0,53933.0,165877.0,62.7,36.0,0.72
May-91,21.23,19.19,229670.0,54890.0,197257.0,61.5,35.0,0.701
Jun-91,20.19,18.17,219610.0,52700.0,190019.0,62.1,34.8,0.635
Jul-91,21.4,19.4,227756.0,55039.0,184597.0,62.4,34.8,0.652
Aug-91,21.69,19.77,226801.0,53657.0,205988.0,62.2,34.5,0.697
Sep-91,21.89,20.5,221029.0,53604.0,174347.0,62.5,34.2,0.621
Oct-91,23.23,22.21,230557.0,57118.0,176182.0,62.4,34.6,0.645
Nov-91,22.46,21.11,219833.0,52952.0,165853.0,62.3,34.5,0.649
Dec-91,19.5,18.41,226267.0,53267.0,172508.0,63.7,35.2,0.555
Jan-92,18.79,18.16,228178.0,55457.0,184640.0,62.5,35.3,0.53
Feb-92,19.01,18.05,214269.0,52428.0,147293.0,62.1,35.8,0.553
Mar-92,18.92,17.63,227798.0,55345.0,164957.0,62.7,36.2,0.571
Apr-92,20.23,18.92,218775.0,52233.0,183798.0,62.0,35.9,0.598
May-92,20.98,19.89,222227.0,52152.0,187873.0,62.3,35.5,0.634
Jun-92,22.39,21.16,215019.0,51094.0,185143.0,63.7,35.5,0.645
Jul-92,21.78,20.24,221064.0,51291.0,210673.0,63.1,35.2,0.6
Aug-92,21.34,19.74,214575.0,50681.0,200165.0,63.5,35.2,0.621
Sep-92,21.88,20.27,210904.0,51011.0,186539.0,64.0,34.9,0.618
Oct-92,21.69,20.26,220898.0,52576.0,207565.0,63.3,35.0,0.605
Nov-92,20.34,19.21,210724.0,50213.0,183635.0,63.8,35.1,0.582
Dec-92,19.41,18.14,220200.0,52841.0,184060.0,64.4,36.1,0.533
Jan-93,19.03,17.39,215791.0,51284.0,195059.0,63.8,35.5,0.527
Feb-93,20.09,18.47,194393.0,45585.0,172358.0,63.4,35.9,0.523
Mar-93,20.32,18.79,216198.0,50812.0,201113.0,63.1,36.3,0.54
Apr-93,20.25,18.67,206439.0,47610.0,207851.0,62.5,36.0,0.594
May-93,19.95,18.51,212255.0,48606.0,211074.0,62.3,35.3,0.594
Jun-93,19.09,17.65,203842.0,45609.0,216035.0,62.3,35.0,0.548
Jul-93,17.89,16.78,207339.0,44683.0,225954.0,62.4,34.7,0.519
Aug-93,18.01,16.7,209492.0,47365.0,205858.0,63.5,34.9,0.532
Sep-93,17.5,16.01,201347.0,44123.0,197433.0,64.6,35.2,0.486
Oct-93,18.15,16.61,212003.0,49925.0,222624.0,64.0,34.7,0.503
Nov-93,16.61,15.2,207349.0,50103.0,209905.0,63.5,34.8,0.444
Dec-93,14.52,13.73,212585.0,51789.0,211966.0,63.6,35.6,0.376
Jan-94,15.03,14.29,211320.0,51398.0,184295.0,63.5,36.2,0.422
Feb-94,14.78,13.8,189569.0,44718.0,176774.0,63.6,37.0,0.436
Mar-94,14.68,13.82,209114.0,49076.0,197531.0,63.3,37.3,0.441
Apr-94,16.42,15.23,198363.0,45130.0,208661.0,63.5,37.2,0.49
May-94,17.89,16.19,207334.0,48916.0,223135.0,64.1,36.7,0.505
Jun-94,19.06,16.76,198318.0,45502.0,220729.0,64.3,36.4,0.528
Jul-94,19.66,17.6,201527.0,46337.0,243574.0,64.0,35.8,0.545
Aug-94,18.38,16.89,202869.0,46487.0,232117.0,64.3,35.7,0.555
Sep-94,17.45,15.9,198264.0,45425.0,236041.0,63.8,35.1,0.464
Oct-94,17.72,16.49,206398.0,49709.0,221230.0,63.3,35.4,0.51
Nov-94,18.07,17.19,198850.0,45537.0,211012.0,63.1,35.1,0.52
Dec-94,17.16,15.93,209550.0,50714.0,222973.0,63.7,35.8,0.468
Jan-95,18.04,16.55,207148.0,48819.0,201657.0,64.2,36.0,0.511
Feb-95,18.57,17.11,190245.0,44178.0,183282.0,64.3,36.8,0.511
Mar-95,18.54,17.01,204613.0,47262.0,229132.0,63.5,37.0,0.504
Apr-95,19.9,18.65,198111.0,45334.0,211126.0,63.8,36.9,0.61
May-95,19.74,18.35,205509.0,47051.0,227067.0,64.0,36.7,0.648
Jun-95,18.45,17.31,197359.0,44510.0,237810.0,64.3,36.8,0.596
Jul-95,17.33,15.85,199912.0,43444.0,225215.0,65.2,36.4,0.511
Aug-95,18.02,16.1,199846.0,44391.0,230537.0,65.8,36.7,0.533
Sep-95,18.23,16.7,192484.0,41323.0,240210.0,65.9,36.5,0.561
Oct-95,17.43,16.11,199055.0,45727.0,219316.0,65.5,36.8,0.487
Nov-95,17.99,16.86,197559.0,44155.0,219061.0,65.0,36.9,0.505
Dec-95,19.03,17.93,202428.0,45461.0,214397.0,66.1,37.9,0.534
Jan-96,18.86,17.85,201354.0,44767.0,226397.0,66.1,38.3,0.506
Feb-96,19.09,18.0,190727.0,42988.0,191754.0,66.3,39.4,0.533
Mar-96,21.33,19.85,203715.0,45086.0,223671.0,66.3,39.8,0.585
Apr-96,23.5,20.9,193317.0,41014.0,221116.0,65.9,39.1,0.691
May-96,21.17,19.15,198208.0,41573.0,248909.0,65.8,38.6,0.649
Jun-96,20.42,18.46,193746.0,42581.0,238747.0,65.0,37.8,0.58
Jul-96,21.3,19.57,196471.0,40821.0,241797.0,65.4,37.6,0.616
Aug-96,21.9,20.51,197162.0,41126.0,249286.0,64.8,37.4,0.609
Sep-96,23.97,22.63,194456.0,42019.0,220599.0,65.5,37.0,0.624
Oct-96,24.88,24.16,200907.0,42757.0,238717.0,65.1,37.3,0.655
Nov-96,23.71,22.76,194268.0,42104.0,220314.0,65.6,37.4,0.691
Dec-96,25.23,23.78,201685.0,43163.0,226532.0,66.6,37.5,0.687
Jan-97,25.13,23.54,198466.0,42767.0,232255.0,65.2,37.5,0.674
Feb-97,22.18,20.85,182400.0,38746.0,208159.0,65.5,38.0,0.624
Mar-97,20.97,19.13,200013.0,41262.0,240380.0,64.3,37.3,0.613
Apr-97,19.7,17.56,193239.0,39915.0,239601.0,63.8,37.1,0.587
May-97,20.82,19.02,200702.0,40404.0,268234.0,63.3,36.1,0.621
Jun-97,19.26,17.58,193252.0,37795.0,262763.0,63.8,35.8,0.551
Jul-97,19.66,18.46,198691.0,38376.0,253506.0,64.5,36.1,0.587
Aug-97,19.95,18.6,196769.0,37205.0,267244.0,65.2,35.9,0.705
Sep-97,19.8,18.46,194575.0,38283.0,265199.0,65.0,35.4,0.623
Oct-97,21.33,19.87,200482.0,39869.0,276743.0,64.1,35.3,0.584
Nov-97,20.19,19.17,193778.0,38340.0,250987.0,63.5,35.2,0.557
Dec-97,18.33,17.18,202464.0,39987.0,237228.0,64.9,36.1,0.518
Jan-98,16.72,15.19,202756.0,38097.0,258506.0,64.0,35.9,0.478
Feb-98,16.06,14.07,181321.0,34661.0,225255.0,63.9,35.9,0.449
Mar-98,15.12,13.1,198639.0,37847.0,251835.0,62.7,35.5,0.447
Apr-98,15.35,13.53,194483.0,36009.0,269552.0,61.6,34.9,0.47
May-98,14.91,14.36,196754.0,36375.0,278595.0,61.6,34.1,0.482
Jun-98,13.72,12.21,188018.0,34046.0,263842.0,62.9,34.1,0.439
Jul-98,14.17,12.08,192026.0,35819.0,294715.0,62.5,33.9,0.423
Aug-98,13.47,11.91,192282.0,35108.0,284481.0,63.1,33.8,0.403
Sep-98,15.03,13.34,173676.0,32796.0,255012.0,64.5,34.1,0.429
Oct-98,14.46,12.7,190420.0,37099.0,268678.0,63.1,34.2,0.435
Nov-98,13.0,11.04,184198.0,35037.0,268204.0,62.9,34.0,0.372
Dec-98,11.35,9.82,187347.0,35956.0,258909.0,63.8,34.7,0.307
Jan-99,12.52,11.11,184864.0,36094.0,260189.0,63.3,34.8,0.343
Feb-99,12.01,10.27,167034.0,30905.0,237109.0,63.2,35.0,0.317
Mar-99,14.68,12.51,182362.0,35148.0,270921.0,62.4,35.3,0.423
Apr-99,17.31,15.29,176616.0,31669.0,277686.0,63.1,35.2,0.501
May-99,17.72,15.23,182122.0,33719.0,282050.0,62.8,34.6,0.492
Jun-99,17.92,15.86,172808.0,29021.0,266645.0,63.4,35.0,0.489
Jul-99,20.1,19.08,179738.0,30686.0,291123.0,63.4,35.0,0.583
Aug-99,21.28,20.22,179187.0,31337.0,276154.0,64.6,35.5,0.639
Sep-99,23.8,22.54,174113.0,28001.0,255799.0,65.5,35.6,0.688
Oct-99,22.69,22.0,184361.0,33109.0,266999.0,65.3,36.1,0.627
Nov-99,25.0,24.58,178811.0,30704.0,246722.0,65.6,36.2,0.696
Dec-99,26.1,25.47,184716.0,32806.0,255266.0,66.6,38.0,0.703
Jan-00,27.26,25.51,179316.0,31751.0,242698.0,66.7,38.5,0.705
Feb-00,29.37,27.78,169703.0,29906.0,241236.0,66.6,38.8,0.816
Mar-00,29.84,27.49,183464.0,31395.0,272503.0,65.7,38.6,0.889
Apr-00,25.72,22.76,175625.0,30241.0,280228.0,65.2,37.8,0.729
May-00,28.79,27.74,181242.0,29934.0,281621.0,65.9,37.5,0.888
Jun-00,31.82,29.8,174686.0,27758.0,286000.0,66.2,37.3,0.963
Jul-00,29.7,28.68,177920.0,28288.0,291346.0,66.9,37.0,0.859
Aug-00,31.26,30.2,179451.0,28343.0,308103.0,66.5,37.3,0.872
Sep-00,33.88,33.14,172731.0,26767.0,284528.0,67.2,37.4,0.961
Oct-00,33.11,30.96,180080.0,29935.0,278052.0,67.0,37.5,0.948
Nov-00,34.42,32.55,174980.0,29566.0,267387.0,65.7,36.4,0.944
Dec-00,28.44,25.66,181508.0,31315.0,286114.0,65.4,36.8,0.737
Jan-01,29.59,25.62,179767.0,30384.0,276911.0,64.8,36.6,0.829
Feb-01,29.61,27.5,161843.0,27367.0,241046.0,65.7,36.8,0.826
Mar-01,27.25,24.5,182290.0,31271.0,297683.0,63.7,36.5,0.785
Apr-01,27.49,25.66,175879.0,29594.0,303320.0,62.1,35.6,0.947
May-01,28.63,28.31,180712.0,29669.0,306450.0,62.3,34.9,0.927
Jun-01,27.6,27.85,172974.0,28048.0,273160.0,63.8,34.8,0.72
Jul-01,26.43,24.61,178208.0,28725.0,296127.0,63.5,34.7,0.683
Aug-01,27.37,25.68,177488.0,28768.0,290870.0,63.8,35.1,0.776
Sep-01,26.2,25.62,171270.0,26749.0,280182.0,63.8,34.5,0.761
Oct-01,22.17,20.54,178129.0,27734.0,285531.0,63.5,34.6,0.598
Nov-01,19.64,18.8,176441.0,30686.0,279594.0,63.7,34.5,0.517
Dec-01,19.39,18.71,182511.0,32416.0,274020.0,63.8,34.7,0.517
Jan-02,19.72,19.42,182076.0,32101.0,269965.0,63.4,34.9,0.544
Feb-02,20.72,20.28,164666.0,28864.0,245094.0,63.1,35.5,0.553
Mar-02,24.53,23.7,182460.0,32109.0,272781.0,62.7,35.7,0.698
Apr-02,26.18,25.73,175333.0,30267.0,279024.0,63.6,35.7,0.744
May-02,27.04,25.35,183057.0,31065.0,289026.0,63.6,35.5,0.703
Jun-02,25.52,24.08,176532.0,30567.0,279718.0,64.5,35.7,0.717
Jul-02,26.97,25.74,178275.0,28873.0,284708.0,65.5,35.9,0.766
Aug-02,28.39,26.65,179670.0,29905.0,295874.0,66.3,36.5,0.769
Sep-02,29.66,28.4,162336.0,26574.0,263909.0,68.5,37.3,0.778
Oct-02,28.84,27.54,166105.0,30477.0,295480.0,66.9,37.5,0.826
Nov-02,26.35,24.34,168706.0,27237.0,289623.0,67.4,37.8,0.766
Dec-02,29.46,28.33,177372.0,31341.0,270973.0,68.3,38.7,0.808
Jan-03,32.95,31.18,178412.0,30505.0,267623.0,68.6,39.8,0.879
Feb-03,35.83,32.77,161920.0,28420.0,237278.0,68.9,41.0,0.996
Mar-03,33.51,30.61,179907.0,31682.0,285994.0,68.0,40.6,0.955
Apr-03,28.17,25.0,171774.0,29127.0,297835.0,67.3,40.1,0.799
May-03,28.11,25.86,175568.0,30704.0,314748.0,67.9,39.3,0.76
Jun-03,30.66,27.65,169772.0,29734.0,301151.0,68.1,39.0,0.808
Jul-03,30.76,28.35,170452.0,28724.0,311061.0,68.2,39.0,0.873
Aug-03,31.57,29.89,172787.0,29294.0,310705.0,68.9,39.3,1.007
Sep-03,28.31,27.11,168270.0,28913.0,308615.0,68.5,39.1,0.903
Oct-03,30.34,29.61,174020.0,29981.0,311950.0,68.2,39.4,0.875
Nov-03,31.11,28.75,166397.0,28894.0,280530.0,69.3,39.6,0.882
Dec-03,32.13,29.81,172715.0,29623.0,300206.0,70.4,40.7,0.885
Jan-04,34.31,31.28,173132.0,30252.0,289762.0,70.2,41.2,0.998
Feb-04,34.69,30.86,161583.0,27071.0,270188.0,69.5,41.5,1.047
Mar-04,36.74,33.63,174115.0,30348.0,312739.0,68.7,41.5,1.091
