 Date ," Cushing, OK WTI Crude oil Spot Price FOB (Dollars per Barrel) ", Europe Brent Spot Price FOB (Dollars per Barrel) , U.S. Field Production of Crude Oil (Thousand Barrels) , Alaska Field Production of Crude Oil (Thousand Barrels) , U.S. Imports of Crude Oil (Thousand Barrels) , U.S. Percent of Crude Oil Stocks Held in SPR (Percent) , U.S. Percent of Total Petroleum Stocks Held in SPR (Percent) , New York Harbor Conventional Gasoline Regular Spot Price FOB (Dollars per Gallon) 
Apr-04,36.75,33.59,166810.0,28499.0,303443.0,68.5,41.6,1.119
May-04,40.28,37.57,172235.0,29192.0,324012.0,68.5,41.1,1.344
Jun-04,38.03,35.18,162208.0,27566.0,315989.0,68.5,40.6,1.153
Jul-04,40.78,38.22,170011.0,25130.0,319253.0,69.3,40.4,1.225
Aug-04,44.9,42.74,165072.0,21720.0,324258.0,70.6,40.4,1.206
Sep-04,45.94,43.2,152444.0,26080.0,290923.0,71.1,40.8,1.261
Oct-04,53.28,49.78,160270.0,28977.0,321222.0,70.0,40.9,1.377
Nov-04,48.47,43.11,162699.0,28408.0,307154.0,70.0,40.6,1.267
Dec-04,43.15,39.6,170815.0,29199.0,313120.0,70.3,41.1,1.068
Jan-05,46.84,44.51,168831.0,28462.0,309901.0,70.4,41.3,1.241
Feb-05,48.15,45.48,154038.0,25674.0,286124.0,69.3,41.0,1.224
Mar-05,54.19,53.1,173626.0,28537.0,317497.0,68.3,41.4,1.439
Apr-05,52.98,51.88,166885.0,26803.0,306734.0,67.2,40.7,1.48
May-05,49.83,48.65,173491.0,27682.0,323400.0,67.4,40.1,1.371
Jun-05,56.35,54.35,163263.0,24938.0,322953.0,68.0,40.0,1.509
Jul-05,59.0,57.52,162854.0,24133.0,321697.0,68.7,40.1,1.591
Aug-05,64.99,63.98,161153.0,25904.0,322526.0,69.4,40.8,1.937
Sep-05,65.59,62.91,126417.0,24455.0,274650.0,69.4,40.7,2.133
Oct-05,62.26,58.54,141200.0,26714.0,292751.0,68.0,39.9,1.709
Nov-05,58.32,55.24,145708.0,26156.0,307852.0,68.0,39.6,1.47
Dec-05,59.41,56.86,154630.0,25929.0,309886.0,67.9,40.3,1.6
Jan-06,65.49,62.99,156480.0,25779.0,302761.0,67.9,39.9,1.735
Feb-06,61.63,60.21,140894.0,22979.0,279530.0,66.7,39.8,1.499
Mar-06,62.69,62.06,155842.0,23322.0,302241.0,66.7,40.6,1.765
Apr-06,69.44,70.26,152450.0,24007.0,295774.0,66.4,40.5,2.135
May-06,70.84,69.78,159667.0,24838.0,319400.0,66.9,40.0,2.042
Jun-06,70.95,68.56,154884.0,23429.0,321369.0,67.1,39.8,2.065
Jul-06,74.41,73.67,157919.0,21112.0,317114.0,67.5,39.5,2.237
Aug-06,73.04,73.23,156232.0,19244.0,327476.0,67.4,39.0,2.038
Sep-06,63.8,61.96,150926.0,19650.0,321298.0,67.4,38.5,1.583
Oct-06,58.89,57.81,158353.0,22132.0,313272.0,67.0,38.9,1.506
Nov-06,59.08,58.76,151926.0,19649.0,296627.0,67.3,39.5,1.588
Dec-06,61.96,62.47,160768.0,24339.0,296219.0,68.8,40.0,1.67
Jan-07,54.51,53.68,158342.0,23934.0,316538.0,69.1,40.3,1.432
Feb-07,59.28,57.56,143301.0,21088.0,252238.0,69.6,41.8,1.64
Mar-07,60.44,62.05,158697.0,23137.0,321781.0,68.7,41.5,1.938
Apr-07,63.98,67.49,155407.0,22344.0,304815.0,68.0,41.1,2.105
May-07,63.46,67.21,161548.0,23724.0,320168.0,67.3,40.4,2.245
Jun-07,67.49,71.05,152254.0,21430.0,300437.0,67.2,40.3,2.186
Jul-07,74.12,76.93,156175.0,22198.0,308120.0,68.4,40.2,2.137
Aug-07,72.36,70.76,154060.0,19957.0,319805.0,69.5,40.6,2.004
Sep-07,79.92,77.17,147061.0,19179.0,309200.0,70.2,40.8,2.102
Oct-07,85.8,82.34,155680.0,21642.0,303317.0,70.5,41.1,2.169
Nov-07,94.77,92.41,151021.0,22188.0,300115.0,71.1,41.6,2.424
Dec-07,91.69,90.93,158427.0,22773.0,304870.0,72.2,42.3,2.33
Jan-08,92.97,92.18,158566.0,22027.0,312536.0,71.5,42.1,2.334
Feb-08,95.39,94.99,149297.0,20479.0,279439.0,71.1,42.5,2.381
Mar-08,105.45,103.64,160868.0,22517.0,298712.0,70.2,42.8,2.504
Apr-08,112.58,109.07,155403.0,21033.0,299373.0,69.9,42.5,2.762
May-08,125.4,122.8,159437.0,21240.0,299584.0,71.1,42.5,3.098
Jun-08,133.88,132.32,154133.0,19655.0,300528.0,71.7,42.3,3.292
Jul-08,133.37,132.72,160481.0,19829.0,314092.0,71.8,42.1,3.148
Aug-08,116.67,113.24,155092.0,16878.0,320049.0,71.3,41.8,2.897
Sep-08,104.11,97.23,119208.0,20432.0,253396.0,71.0,41.6,2.805
Oct-08,76.61,71.58,146868.0,22192.0,312681.0,70.4,41.4,1.92
Nov-08,57.31,52.45,152343.0,21846.0,298309.0,69.8,40.9,1.283
Dec-08,41.12,39.95,158183.0,21765.0,291995.0,69.5,40.8,0.956
Jan-09,41.71,43.44,159467.0,21039.0,303136.0,67.9,40.3,1.146
Feb-09,39.09,43.32,146698.0,19820.0,254061.0,67.5,40.1,1.216
Mar-09,47.94,46.54,161776.0,21982.0,290728.0,67.2,40.0,1.288
Apr-09,49.65,50.18,158344.0,19577.0,281218.0,67.1,40.0,1.379
May-09,59.03,57.3,166684.0,21008.0,272716.0,67.9,39.8,1.689
Jun-09,69.64,68.61,158079.0,17122.0,274054.0,68.8,39.7,1.906
Jul-09,64.15,64.44,167336.0,17089.0,281911.0,68.9,39.5,1.75
Aug-09,71.05,72.51,167945.0,17733.0,273235.0,69.5,39.9,1.93
Sep-09,69.41,67.65,166765.0,19562.0,277619.0,69.6,39.6,1.779
Oct-09,75.72,72.77,171258.0,20419.0,265536.0,69.8,40.1,1.924
Nov-09,77.99,76.66,161838.0,19865.0,262201.0,69.5,40.4,1.983
Dec-09,74.47,74.46,169004.0,20295.0,253260.0,70.3,41.3,1.919
Jan-10,78.33,76.17,167529.0,19849.0,263249.0,69.7,41.3,2.04
Feb-10,76.39,73.75,155496.0,17782.0,245302.0,69.3,41.3,1.963
Mar-10,81.2,78.83,170976.0,20030.0,289582.0,68.2,41.2,2.14
Apr-10,84.29,84.82,161769.0,19190.0,291766.0,68.0,40.7,2.227
May-10,73.74,75.95,167427.0,17710.0,299304.0,68.0,40.2,2.019
Jun-10,75.34,74.76,161385.0,16034.0,297814.0,67.8,40.0,2.014
Jul-10,76.32,75.58,164234.0,16886.0,307894.0,68.3,39.7,1.995
Aug-10,76.6,77.04,168867.0,16686.0,295837.0,68.2,39.5,1.943
Sep-10,75.24,77.84,168473.0,18413.0,276863.0,68.0,39.6,1.969
Oct-10,81.89,82.67,174547.0,19173.0,264726.0,67.7,39.8,2.164
Nov-10,84.25,85.28,167272.0,18185.0,260966.0,68.7,40.3,2.244
Dec-10,89.15,91.45,173831.0,18966.0,269553.0,70.0,41.1,2.389
Jan-11,89.17,96.52,170393.0,14378.0,284678.0,69.2,40.7,2.448
Feb-11,88.58,103.72,151354.0,17114.0,229140.0,69.0,41.4,2.558
Mar-11,102.86,114.64,174158.0,18940.0,284677.0,68.2,41.5,2.838
Apr-11,109.53,123.26,166858.0,18183.0,265167.0,67.8,41.4,3.178
May-11,100.9,114.99,174363.0,18043.0,280840.0,67.7,40.8,3.024
Jun-11,96.26,113.83,167673.0,16603.0,277050.0,68.5,40.7,2.835
Jul-11,97.3,116.97,168635.0,14036.0,287563.0,68.9,40.1,3.021
Aug-11,86.33,110.22,175618.0,16310.0,277006.0,68.2,39.3,2.835
Sep-11,85.52,112.83,168411.0,17544.0,267410.0,69.3,39.7,2.768
Oct-11,86.32,109.55,182977.0,17539.0,276125.0,68.8,40.0,2.772
Nov-11,97.16,110.77,181157.0,17794.0,261729.0,68.9,40.0,2.629
Dec-11,98.56,107.87,189487.0,18345.0,270037.0,69.3,40.5,2.634
Jan-12,100.27,110.69,191472.0,18374.0,264348.0,68.6,40.0,2.822
Feb-12,102.2,119.33,181783.0,16885.0,248296.0,68.3,40.1,3.044
Mar-12,106.16,125.45,196138.0,17592.0,271888.0,66.7,39.7,3.167
Apr-12,103.32,119.75,189601.0,16572.0,259077.0,66.1,39.7,3.206
May-12,94.66,110.34,197456.0,16926.0,278720.0,65.7,39.4,2.877
Jun-12,82.3,95.16,188262.0,14790.0,275790.0,65.8,39.1,2.602
Jul-12,87.9,102.62,199368.0,12872.0,270061.0,66.8,39.1,2.747
Aug-12,94.13,113.36,196867.0,12539.0,268600.0,67.4,39.3,3.022
Sep-12,94.51,112.86,197942.0,15062.0,251431.0,66.9,38.9,3.27
Oct-12,89.49,111.71,216057.0,16946.0,251338.0,66.5,39.1,2.975
Nov-12,86.53,109.06,212472.0,16596.0,245487.0,66.4,39.1,2.817
Dec-12,87.86,109.49,220282.0,17248.0,235719.0,67.3,39.2,2.727
Jan-13,94.76,112.96,219601.0,17012.0,246629.0,66.6,39.1,2.852
Feb-13,95.31,116.05,200383.0,15146.0,204191.0,66.1,39.6,3.053
Mar-13,92.94,108.47,223683.0,16527.0,232398.0,65.6,39.6,2.914
Apr-13,92.02,102.25,221242.0,15676.0,232807.0,65.4,39.3,2.706
May-13,94.51,102.56,227139.0,15977.0,239970.0,65.7,39.0,2.742
Jun-13,95.77,102.92,218355.0,14567.0,231930.0,66.6,39.0,2.74
Jul-13,104.67,107.93,233210.0,15282.0,249788.0,67.2,39.0,2.924
Aug-13,106.57,111.28,233599.0,13270.0,251079.0,67.4,38.9,2.933
Sep-13,106.29,111.6,235177.0,15332.0,237699.0,66.9,38.7,2.797
Oct-13,100.54,109.08,240600.0,16136.0,231822.0,66.4,39.2,2.685
Nov-13,93.86,107.79,237597.0,16077.0,222248.0,66.9,39.7,2.673
Dec-13,97.63,110.76,245937.0,16922.0,240919.0,68.0,40.4,2.736
Jan-14,94.62,108.12,250430.0,16790.0,235269.0,67.4,40.7,2.672
Feb-14,100.82,108.9,228396.0,14427.0,201572.0,66.8,40.6,2.795
Mar-14,100.8,107.48,257225.0,16432.0,225487.0,66.2,40.4,2.753
Apr-14,102.07,107.76,255822.0,16102.0,226639.0,65.5,39.7,2.896
May-14,102.18,109.54,268025.0,16247.0,222177.0,65.4,38.9,2.862
Jun-14,105.79,111.8,262291.0,14535.0,212025.0,66.1,38.8,2.896
Jul-14,103.59,106.77,274273.0,13094.0,236534.0,67.1,38.7,2.802
Aug-14,96.54,101.61,276909.0,12337.0,231649.0,67.6,38.6,2.705
Sep-14,93.21,97.09,272623.0,14323.0,224851.0,67.5,38.3,2.721
Oct-14,84.4,87.43,287256.0,15504.0,221600.0,66.3,38.4,2.398
Nov-14,75.79,79.44,279821.0,15386.0,218845.0,66.0,38.2,2.165
Dec-14,59.29,62.34,296518.0,15953.0,223978.0,65.7,37.9,1.683
Jan-15,47.22,47.76,290891.0,15510.0,222315.0,64.0,37.5,1.364
Feb-15,50.58,58.1,266154.0,13658.0,198807.0,62.5,37.5,1.607
Mar-15,47.82,55.89,297091.0,15684.0,235360.0,60.9,36.8,1.644
Apr-15,54.45,59.52,289755.0,15296.0,216229.0,60.4,36.3,1.793
May-15,59.27,64.08,293711.0,14650.0,224604.0,60.7,36.0,1.938
Jun-15,59.82,61.48,280734.0,13397.0,219618.0,61.3,35.9,2.005
Jul-15,50.9,56.56,292807.0,13940.0,228160.0,62.1,36.0,1.86
Aug-15,42.87,46.52,291702.0,12642.0,239212.0,62.0,35.6,1.62
Sep-15,45.48,47.62,284406.0,14172.0,216838.0,61.8,35.4,1.46
Oct-15,46.22,48.43,291419.0,15407.0,220171.0,60.4,35.3,1.397
Nov-15,42.44,44.27,279982.0,15685.0,221130.0,60.4,35.0,1.377
Dec-15,37.19,38.01,287533.0,16190.0,244965.0,60.7,35.1,1.276
Jan-16,31.68,30.7,285262.0,15985.0,236065.0,59.6,34.6,1.121
Feb-16,30.32,32.18,262902.0,14713.0,229492.0,58.5,34.5,1.058
Mar-16,37.55,38.21,282132.0,15842.0,248383.0,57.9,34.4,1.201
Apr-16,40.75,41.58,266219.0,14665.0,228344.0,57.7,34.2,1.448
May-16,46.71,46.74,273875.0,15658.0,245749.0,57.6,34.0,1.566
Jun-16,48.76,48.25,260284.0,14103.0,226802.0,58.1,34.0,1.506
Jul-16,44.65,44.95,268526.0,13584.0,250986.0,58.5,33.7,1.354
Aug-16,44.72,45.84,269386.0,14265.0,248482.0,58.8,33.7,1.379
Sep-16,45.18,46.57,256317.0,13598.0,241213.0,59.6,33.9,1.438
Oct-16,49.78,49.52,272918.0,15383.0,234666.0,58.6,33.9,1.522
Nov-16,45.66,44.73,267097.0,15433.0,240691.0,58.6,33.9,1.462
Dec-16,51.97,53.31,273288.0,16148.0,242335.0,58.9,34.3,1.634
Jan-17,52.5,54.58,275117.0,16055.0,262811.0,57.8,33.9,1.62
Feb-17,53.47,54.87,255081.0,14434.0,220558.0,56.9,33.9,1.547
Mar-17,49.33,51.59,284146.0,16300.0,253114.0,56.2,34.1,1.492
Apr-17,51.06,52.31,273041.0,15759.0,246132.0,56.8,34.0,1.611
May-17,48.48,50.33,284727.0,15734.0,263106.0,57.0,33.7,1.54
Jun-17,45.18,46.37,273321.0,13843.0,242677.0,57.5,33.8,1.445
Jul-17,46.63,48.48,286657.0,13102.0,245369.0,58.4,34.0,1.562
Aug-17,48.04,51.7,286759.0,13971.0,245611.0,59.6,34.2,1.688
Sep-17,49.82,56.15,285499.0,14465.0,219708.0,58.9,34.1,1.867
Oct-17,51.58,57.51,299726.0,15705.0,238109.0,59.3,34.5,1.715
Nov-17,56.64,62.71,302564.0,15297.0,230230.0,59.3,34.4,1.83
Dec-17,57.88,64.37,309486.0,15883.0,241245.0,61.1,35.0,1.757
Jan-18,63.7,69.08,310032.0,15739.0,248552.0,61.2,35.3,1.899
Feb-18,62.23,65.32,287870.0,14367.0,209942.0,61.1,35.5,1.817
Mar-18,62.73,66.02,324467.0,15878.0,236216.0,61.0,35.8,1.834
Apr-18,66.25,72.11,314996.0,14922.0,247608.0,60.3,35.6,1.995
May-18,69.98,76.98,323491.0,15367.0,242857.0,60.3,35.3,2.129
Jun-18,67.87,74.41,319216.0,13521.0,254623.0,61.4,35.4,2.03
Jul-18,70.98,74.25,337814.0,12237.0,246014.0,61.7,35.2,2.074
Aug-18,68.06,72.53,353154.0,13259.0,247656.0,61.8,34.9,2.077
Sep-18,70.23,78.89,343298.0,14144.0,227795.0,61.3,34.2,2.093
Oct-18,70.75,81.03,356767.0,15083.0,227975.0,60.2,34.2,2.028
Nov-18,56.96,64.75,356583.0,14919.0,226251.0,59.1,34.1,1.625
Dec-18,49.52,57.36,370284.0,15366.0,220002.0,59.5,34.0,1.449
Jan-19,51.38,59.41,367924.0,15383.0,234307.0,59.1,33.9,1.425
Feb-19,54.95,63.96,326845.0,13653.0,186757.0,59.0,34.2,1.568
Mar-19,58.15,66.14,369292.0,14913.0,210276.0,58.6,34.3,1.812
Apr-19,63.86,71.23,364458.0,14264.0,209958.0,58.0,33.9,2.042
May-19,60.83,71.32,376763.0,14708.0,221769.0,57.3,33.0,1.916
Jun-19,54.66,64.22,366546.0,13643.0,214563.0,58.2,33.1,1.74
Jul-19,57.35,63.92,368965.0,13903.0,215083.0,59.4,33.0,1.89
Aug-19,54.81,59.04,387073.0,11834.0,215273.0,60.0,33.1,1.694
Sep-19,56.95,62.83,377710.0,13482.0,194485.0,60.2,33.2,1.726
Oct-19,53.96,59.71,397094.0,14718.0,193493.0,59.1,33.3,1.728
Nov-19,57.03,63.21,390010.0,14523.0,174531.0,58.7,33.1,1.724
Dec-19,59.88,67.31,402314.0,14922.0,211837.0,59.5,33.1,1.713
Jan-20,57.52,63.65,398420.0,14956.0,198732.0,59.1,32.8,1.658
Feb-20,50.54,55.66,372419.0,13823.0,189059.0,58.4,33.1,1.58
Mar-20,29.21,32.01,396693.0,14556.0,195181.0,56.8,32.4,0.891
Apr-20,16.55,18.38,357412.0,13881.0,165586.0,54.7,31.2,0.593
May-20,28.56,29.38,301105.0,12528.0,188693.0,55.4,31.2,0.876
Jun-20,38.31,40.27,313275.0,10829.0,191789.0,55.2,31.0,1.121
Jul-20,40.71,43.24,341184.0,13764.0,183087.0,55.8,31.1,1.22
Aug-20,42.34,44.74,327875.0,13751.0,167927.0,56.2,31.1,1.248
Sep-20,39.63,40.91,327623.0,13252.0,161926.0,56.3,31.1,1.227
Oct-20,39.4,40.19,324180.0,14240.0,164088.0,56.4,31.5,1.201
Nov-20,40.94,42.69,335867.0,13919.0,167107.0,56.0,31.5,1.19
Dec-20,47.02,49.99,346223.0,14352.0,177092.0,56.8,32.2,1.359
Jan-21,52.0,54.77,344846.0,14207.0,179388.0,57.3,32.3,1.563
Feb-21,59.04,62.28,277891.0,12786.0,156503.0,56.4,32.9,1.761
Mar-21,62.33,65.41,351102.0,14053.0,180396.0,55.9,32.7,1.986
Apr-21,61.72,64.81,339142.0,13390.0,174563.0,56.4,32.8,1.988
May-21,65.17,68.53,352036.0,13743.0,180654.0,56.8,32.5,2.116
Jun-21,71.38,73.16,340693.0,13200.0,198207.0,58.1,32.7,2.167
Jul-21,72.49,75.17,351757.0,11780.0,198342.0,58.6,32.7,2.257
Aug-21,67.73,70.75,349600.0,12664.0,193331.0,59.6,33.2,2.235
Sep-21,71.65,74.49,327526.0,12891.0,195755.0,59.5,33.1,2.284
Oct-21,81.48,83.54,358626.0,13546.0,185112.0,58.3,32.8,2.5
Nov-21,79.15,81.05,353702.0,13379.0,190010.0,58.1,32.8,2.39
Dec-21,71.71,74.17,360666.0,13985.0,199289.0,58.5,33.1,2.203
Jan-22,83.22,86.51,352449.0,13938.0,197873.0,58.7,33.1,2.449
Feb-22,91.64,97.13,316851.0,12607.0,172325.0,58.6,33.2,2.739
Mar-22,108.5,117.25,362725.0,13635.0,198883.0,57.7,32.9,3.184
Apr-22,101.78,104.58,350052.0,13246.0,181770.0,56.7,32.2,3.193
May-22,109.55,113.34,360503.0,13865.0,191050.0,55.8,30.9,3.828
Jun-22,114.84,122.71,353634.0,12559.0,194195.0,54.2,29.5,4.082
Jul-22,101.62,111.93,365785.0,13379.0,204719.0,52.5,27.8,3.484
Aug-22,93.67,100.45,,,,,,3.027
